CBSA Name,month,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,TEMP,PRESS,RH,DP,WIND,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010,alone,alone_frac,carpool,carpool_frac,other,other_frac,pt,pt_frac,total_trans
"Great Falls, MT",11.0,NA,NA,NA,NA,7.83856243103,30.5714285714,NA,NA,NA,NA,NA,NA,NA,0.353101833333,5.33333333333,NA,NA,NA,NA,NA,NA,24500,Metropolitan Statistical Area,81327.0,2698.2,30.1,1857.1,31307.0,0.80524190437,4204.0,0.108130353147,3034.0,0.078036986548,334.0,0.00859075593508,38879.0
"Great Falls, MT",12.0,NA,NA,NA,NA,10.0281200806,36.7419354839,NA,NA,NA,NA,NA,NA,NA,0.476449391304,8.26086956522,NA,NA,NA,NA,NA,NA,24500,Metropolitan Statistical Area,81327.0,2698.2,30.1,1857.1,31307.0,0.80524190437,4204.0,0.108130353147,3034.0,0.078036986548,334.0,0.00859075593508,38879.0
"Harrison, AR",1.0,NA,NA,NA,NA,5.06,21.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0326438709677,31.2258064516,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison, AR",2.0,NA,NA,NA,NA,6.02,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0369241071429,34.3571428571,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison, AR",3.0,NA,NA,NA,NA,6.825,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0423227096774,41.6129032258,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison, AR",4.0,NA,NA,NA,NA,7.45555555556,31.1111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0481389666667,48.9666666667,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison, AR",5.0,NA,NA,NA,NA,7.7,31.4285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0423750322581,42.7741935484,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison, AR",6.0,NA,NA,NA,NA,9.31666666667,38.8333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0353694333333,34.3,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison, AR",7.0,NA,NA,NA,NA,10.12,42.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0314811290323,33.6129032258,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison, AR",8.0,NA,NA,NA,NA,10.0333333333,41.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0420134516129,41.3870967742,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison, AR",9.0,NA,NA,NA,NA,7.54444444444,30.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0376153,37.8,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison, AR",10.0,NA,NA,NA,NA,6.49,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0460752903226,47.5806451613,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison, AR",11.0,NA,NA,NA,NA,5.67,23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341624333333,32.5666666667,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrison, AR",12.0,NA,NA,NA,NA,8.16363636364,33.9090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0293942580645,28.4516129032,NA,NA,25460,Micropolitan Statistical Area,45233.0,1411.1,32.1,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",1.0,NA,NA,NA,NA,4.04444444444,16.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",2.0,NA,NA,NA,NA,1.56666666667,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",3.0,NA,NA,NA,NA,4.55,19.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",4.0,NA,NA,NA,NA,4.3625,17.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",5.0,NA,NA,NA,NA,3.49,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",6.0,NA,NA,NA,NA,4.19,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",7.0,NA,NA,NA,NA,5.72727272727,23.9090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",8.0,NA,NA,NA,NA,4.7,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",9.0,NA,NA,NA,NA,1.64,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",10.0,NA,NA,NA,NA,2.5,10.4444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",11.0,NA,NA,NA,NA,3.52,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Houghton, MI",12.0,NA,NA,NA,NA,2.63636363636,11.0909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26340,Micropolitan Statistical Area,38784.0,1549.2,25.0,713.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kennewick-Richland-Pasco, WA",1.0,NA,NA,NA,NA,6.36197992742,26.4516129032,7.33333333333,6.74074074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kennewick-Richland-Pasco, WA",2.0,NA,NA,NA,NA,6.8545015,28.4821428571,10.1111111111,9.16666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kennewick-Richland-Pasco, WA",3.0,NA,NA,NA,NA,4.40731940323,18.2741935484,11.4193548387,10.5161290323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kennewick-Richland-Pasco, WA",4.0,NA,NA,NA,NA,3.709385575,15.3333333333,10.5,9.66666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kennewick-Richland-Pasco, WA",5.0,NA,NA,NA,NA,3.7380376371,15.4838709677,10.8,9.56666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kennewick-Richland-Pasco, WA",6.0,NA,NA,NA,NA,3.57957701667,14.8333333333,8.33333333333,7.63333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kennewick-Richland-Pasco, WA",7.0,NA,NA,NA,NA,5.51819483871,22.9193548387,14.5806451613,13.5483870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kennewick-Richland-Pasco, WA",8.0,NA,NA,NA,NA,7.58375095968,30.1612903226,15.1612903226,13.9032258065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kennewick-Richland-Pasco, WA",9.0,NA,NA,NA,NA,4.16760416667,17.2833333333,8.10714285714,7.39285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kennewick-Richland-Pasco, WA",10.0,NA,NA,NA,NA,7.38784664516,30.0967741935,10.619047619,9.7619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kennewick-Richland-Pasco, WA",11.0,NA,NA,NA,NA,9.19857638333,35.95,11.0454545455,10.1363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kennewick-Richland-Pasco, WA",12.0,NA,NA,NA,NA,7.12079974194,28.3225806452,8.53846153846,7.84615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,Metropolitan Statistical Area,253340.0,2942.6,86.1,2212.4,86917.0,0.787991151566,14171.0,0.128474551685,7836.0,0.0710413229135,1378.0,0.0124929738355,110302.0
"Kingsville, TX",1.0,NA,NA,NA,NA,7.07598498113,29.5,NA,NA,54.0730222759,NA,NA,NA,10.2026902759,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingsville, TX",2.0,NA,NA,NA,NA,7.56441275926,30.5185185185,NA,NA,54.0443027037,NA,NA,NA,10.3392093333,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingsville, TX",3.0,NA,NA,NA,NA,7.37465972581,30.5161290323,NA,NA,61.9676711613,NA,NA,NA,11.2637662581,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingsville, TX",4.0,NA,NA,NA,NA,10.6982440333,42.0,NA,NA,70.5652778,NA,NA,NA,12.5293056333,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingsville, TX",5.0,NA,NA,NA,NA,10.6688782903,42.0,NA,NA,77.9738779355,NA,NA,NA,13.4172569032,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingsville, TX",6.0,NA,NA,NA,NA,10.1960499273,39.1111111111,NA,NA,82.6801740357,NA,NA,NA,12.4054028929,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingsville, TX",7.0,NA,NA,NA,NA,10.3706896087,42.2727272727,NA,NA,84.0361111111,NA,NA,NA,10.5641203889,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingsville, TX",8.0,NA,NA,NA,NA,11.03683425,42.8333333333,NA,NA,84.0806450645,NA,NA,NA,10.0470430323,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingsville, TX",9.0,NA,NA,NA,NA,7.49666871429,31.0714285714,NA,NA,81.5583333,NA,NA,NA,11.5316666667,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingsville, TX",10.0,NA,NA,NA,NA,10.3560612542,40.7142857143,NA,NA,76.2739981613,NA,NA,NA,11.1001124516,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingsville, TX",11.0,NA,NA,NA,NA,8.10622752542,32.9655172414,NA,NA,66.8791666,NA,NA,NA,11.4745278,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kingsville, TX",12.0,NA,NA,NA,NA,12.1390048226,46.6129032258,NA,NA,61.1365123226,NA,NA,NA,10.8241643226,NA,NA,NA,NA,NA,NA,NA,NA,28780,Micropolitan Statistical Area,32477.0,2339.6,13.9,1341.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Knoxville, TN",1.0,NA,NA,NA,NA,7.3,27.8666666667,19.2857142857,17.8392857143,30.2484318871,NA,76.9717742742,NA,3.5460887377,0.192869258065,2.0,1.16254487097,2.35483870968,0.0335512580645,32.6774193548,0.95188183871,3.16129032258,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Knoxville, TN",2.0,NA,NA,NA,NA,7.16666666667,29.4,20.6984126984,18.9841269841,29.5022321429,NA,81.5037202321,NA,3.57874710714,0.201339285714,2.07142857143,1.48962867857,2.82142857143,0.0372997419355,34.8709677419,0.942207785714,2.17857142857,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Knoxville, TN",3.0,NA,NA,NA,NA,8.24285714286,32.5,21.1830985915,19.6478873239,42.3965054032,NA,73.3991935,NA,3.45842951613,0.200134419355,2.03225806452,1.29953629032,2.32258064516,0.0303868125,37.0511363636,1.13362341935,2.83870967742,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Knoxville, TN",4.0,NA,NA,NA,NA,11.1071428571,41.6428571429,32.28125,29.40625,59.01636365,NA,58.2769300833,NA,3.31471916667,0.2065278,2.26666666667,0.490472666667,0.633333333333,0.0403813944444,58.2222222222,0.888472233333,1.7,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Knoxville, TN",5.0,NA,NA,NA,NA,9.48,39.0666666667,26.803030303,24.8484848485,65.7150183387,NA,74.5793011129,NA,2.6572545,0.179761935484,2.0,0.399134193548,0.483870967742,0.0312163333333,43.3333333333,0.426683677419,0.935483870968,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Knoxville, TN",6.0,NA,NA,NA,NA,10.86,44.3333333333,32.3225806452,29.2580645161,72.3319444833,NA,76.1537500833,NA,2.08154265,0.175,1.96428571429,0.381938464286,0.464285714286,0.0297322222222,43.4611111111,0.43037575,1.28571428571,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Knoxville, TN",7.0,NA,NA,NA,NA,11.8125,45.875,32.2361111111,29.5138888889,73.8272762419,NA,70.7477045323,NA,1.98114182258,NA,NA,NA,NA,0.0320947554348,46.6956521739,NA,NA,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Knoxville, TN",8.0,NA,NA,NA,NA,12.5066666667,48.9333333333,27.8615384615,25.6923076923,73.9080720645,NA,74.348635871,NA,2.02762367742,NA,NA,NA,NA,0.030387076087,46.4184782609,NA,NA,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Knoxville, TN",9.0,NA,NA,NA,NA,10.5642857143,41.2142857143,22.6060606061,20.8333333333,67.8956349833,NA,71.3379158833,NA,2.15870533333,0.180009733333,2.16666666667,0.361050666667,0.5,0.0301259611111,45.5722222222,0.8263427,2.23333333333,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Knoxville, TN",10.0,NA,NA,NA,NA,7.29333333333,30.1333333333,21.4927536232,19.9275362319,54.4998655645,NA,67.2957632097,NA,2.77540317742,0.141935516129,1.64516129032,0.63435816129,1.45161290323,0.0292250540541,40.8864864865,1.16877806452,3.51612903226,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Knoxville, TN",11.0,NA,NA,NA,NA,7.31333333333,30.3333333333,18.5762711864,17.2203389831,49.0443271667,NA,72.76320345,NA,2.98534318333,0.147777766667,1.7,0.826099533333,1.63333333333,0.0433879666667,42.0333333333,0.905126233333,2.26666666667,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Knoxville, TN",12.0,NA,NA,NA,NA,7.63125,30.4375,16.2258064516,14.9516129032,30.4768817097,NA,77.4419354677,NA,3.70006201613,0.181451612903,1.96774193548,1.47478254839,2.83870967742,0.0359738387097,33.2903225806,1.13815280645,4.16129032258,28940,Metropolitan Statistical Area,698030.0,1856.8,375.9,1343.3,321207.0,0.855646155936,31985.0,0.085203131618,20282.0,0.0540281355472,1923.0,0.00512257689859,375397.0
"Lake City, FL",1.0,NA,NA,NA,NA,8.65424954839,35.6774193548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0248723548387,30.7741935484,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake City, FL",2.0,NA,NA,NA,NA,11.4812648571,45.2857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0298472142857,34.3928571429,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake City, FL",3.0,NA,NA,NA,NA,12.614447,48.5483870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357822903226,41.935483871,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake City, FL",4.0,NA,NA,NA,NA,11.3885913,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0386999333333,49.1666666667,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake City, FL",5.0,NA,NA,NA,NA,11.3183701452,44.6129032258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027711,34.064516129,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake City, FL",6.0,NA,NA,NA,NA,10.4770969623,42.2307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0242426071429,33.8928571429,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake City, FL",7.0,NA,NA,NA,NA,10.9275354677,43.7741935484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0211840645161,28.4516129032,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake City, FL",8.0,NA,NA,NA,NA,7.43269068333,31.1034482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0185549666667,25.9,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake City, FL",9.0,NA,NA,NA,NA,10.0586573667,40.0666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0213001,31.0,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake City, FL",10.0,NA,NA,NA,NA,11.4458757903,45.1290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0256089354839,40.5483870968,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake City, FL",11.0,NA,NA,NA,NA,10.4039839,41.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217819333333,32.0,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake City, FL",12.0,NA,NA,NA,NA,10.3411425,41.3870967742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0221990322581,29.2258064516,NA,NA,29380,Micropolitan Statistical Area,67531.0,797.6,84.7,289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Havasu City-Kingman, AZ",1.0,NA,NA,NA,NA,1.48571428571,6.0,5.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29420,Metropolitan Statistical Area,200186.0,13311.1,15.0,1143.6,43499.0,0.777114783385,7363.0,0.131540866458,4930.0,0.0880750334971,183.0,0.00326931665922,55975.0
"Lake Havasu City-Kingman, AZ",2.0,NA,NA,NA,NA,1.52,6.5,12.2,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29420,Metropolitan Statistical Area,200186.0,13311.1,15.0,1143.6,43499.0,0.777114783385,7363.0,0.131540866458,4930.0,0.0880750334971,183.0,0.00326931665922,55975.0
"Lake Havasu City-Kingman, AZ",3.0,NA,NA,NA,NA,2.33,9.8,10.4,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29420,Metropolitan Statistical Area,200186.0,13311.1,15.0,1143.6,43499.0,0.777114783385,7363.0,0.131540866458,4930.0,0.0880750334971,183.0,0.00326931665922,55975.0
"Lake Havasu City-Kingman, AZ",4.0,NA,NA,NA,NA,3.11,12.8,20.6,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29420,Metropolitan Statistical Area,200186.0,13311.1,15.0,1143.6,43499.0,0.777114783385,7363.0,0.131540866458,4930.0,0.0880750334971,183.0,0.00326931665922,55975.0
"Lake Havasu City-Kingman, AZ",5.0,NA,NA,NA,NA,3.01,12.5,23.4,22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29420,Metropolitan Statistical Area,200186.0,13311.1,15.0,1143.6,43499.0,0.777114783385,7363.0,0.131540866458,4930.0,0.0880750334971,183.0,0.00326931665922,55975.0
"Lake Havasu City-Kingman, AZ",6.0,NA,NA,NA,NA,4.16,17.3,20.0,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29420,Metropolitan Statistical Area,200186.0,13311.1,15.0,1143.6,43499.0,0.777114783385,7363.0,0.131540866458,4930.0,0.0880750334971,183.0,0.00326931665922,55975.0
"Lake Havasu City-Kingman, AZ",7.0,NA,NA,NA,NA,5.82727272727,24.4545454545,23.1666666667,21.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29420,Metropolitan Statistical Area,200186.0,13311.1,15.0,1143.6,43499.0,0.777114783385,7363.0,0.131540866458,4930.0,0.0880750334971,183.0,0.00326931665922,55975.0
